Id,PostId,VoteTypeId,CreationDate,UserId
5667,1135,2,2013-01-16T00:00:00.000,
5668,915,2,2013-01-16T00:00:00.000,
5669,1134,2,2013-01-16T00:00:00.000,
5670,1018,2,2013-01-16T00:00:00.000,
5671,1045,2,2013-01-16T00:00:00.000,
5672,1120,2,2013-01-16T00:00:00.000,
5673,1137,6,2013-01-16T00:00:00.000,
5674,1137,6,2013-01-16T00:00:00.000,
5675,1138,2,2013-01-16T00:00:00.000,
5676,1135,2,2013-01-16T00:00:00.000,
5677,915,2,2013-01-16T00:00:00.000,
5678,1133,2,2013-01-17T00:00:00.000,
5679,1134,2,2013-01-17T00:00:00.000,
5680,1139,2,2013-01-17T00:00:00.000,
5681,1138,2,2013-01-17T00:00:00.000,
5682,1140,2,2013-01-17T00:00:00.000,
5683,1141,6,2013-01-17T00:00:00.000,
5684,1117,5,2013-01-17T00:00:00.000,836
5685,1140,2,2013-01-18T00:00:00.000,
5686,1139,2,2013-01-18T00:00:00.000,
5687,1132,2,2013-01-18T00:00:00.000,
5688,1126,2,2013-01-19T00:00:00.000,
5689,1140,2,2013-01-20T00:00:00.000,
5690,1135,2,2013-01-20T00:00:00.000,
5691,1095,2,2013-01-20T00:00:00.000,
5692,1134,2,2013-01-20T00:00:00.000,
5693,1133,2,2013-01-20T00:00:00.000,
5694,1133,2,2013-01-21T00:00:00.000,
5695,1134,2,2013-01-22T00:00:00.000,
5696,1134,2,2013-01-22T00:00:00.000,
5697,1133,2,2013-01-22T00:00:00.000,
5698,1138,2,2013-01-22T00:00:00.000,
5699,1139,2,2013-01-22T00:00:00.000,
5700,1140,2,2013-01-22T00:00:00.000,
5701,1140,1,2013-01-22T00:00:00.000,
5702,1134,2,2013-01-22T00:00:00.000,
5703,1134,2,2013-01-22T00:00:00.000,
5704,1135,2,2013-01-22T00:00:00.000,
5705,1133,2,2013-01-23T00:00:00.000,
5706,1134,2,2013-01-23T00:00:00.000,
5708,1138,2,2013-01-23T00:00:00.000,
5709,1140,2,2013-01-23T00:00:00.000,
5710,1020,10,2013-01-23T00:00:00.000,
5711,1140,2,2013-01-23T00:00:00.000,
5712,1139,2,2013-01-23T00:00:00.000,
5713,1118,2,2013-01-23T00:00:00.000,
5714,1132,2,2013-01-23T00:00:00.000,
5715,1139,2,2013-01-23T00:00:00.000,
5716,1140,2,2013-01-23T00:00:00.000,
5717,1134,2,2013-01-25T00:00:00.000,
5718,1135,2,2013-01-25T00:00:00.000,
5719,1139,2,2013-01-25T00:00:00.000,
5720,1140,2,2013-01-25T00:00:00.000,
5721,1142,2,2013-01-25T00:00:00.000,
5722,1143,2,2013-01-25T00:00:00.000,
5723,1133,2,2013-01-27T00:00:00.000,
5724,1140,2,2013-01-27T00:00:00.000,
5725,979,2,2013-01-27T00:00:00.000,
5726,978,2,2013-01-27T00:00:00.000,
5727,1140,2,2013-01-28T00:00:00.000,
5728,1145,16,2013-01-28T00:00:00.000,
5729,1139,2,2013-01-29T00:00:00.000,
5730,743,2,2013-01-29T00:00:00.000,
5731,1139,2,2013-01-29T00:00:00.000,
5732,1139,2,2013-01-30T00:00:00.000,
5733,1146,2,2013-01-30T00:00:00.000,
5734,1147,2,2013-01-30T00:00:00.000,
5735,1146,2,2013-01-30T00:00:00.000,
5736,1140,2,2013-01-30T00:00:00.000,
5737,1117,2,2013-01-31T00:00:00.000,
5738,1146,2,2013-02-01T00:00:00.000,
5739,1147,2,2013-02-01T00:00:00.000,
5740,1146,2,2013-02-01T00:00:00.000,
5741,1147,2,2013-02-02T00:00:00.000,
5742,1146,2,2013-02-02T00:00:00.000,
5743,16,2,2013-02-02T00:00:00.000,
5744,1096,2,2013-02-02T00:00:00.000,
5745,1146,2,2013-02-02T00:00:00.000,
5746,317,2,2013-02-02T00:00:00.000,
5747,290,2,2013-02-02T00:00:00.000,
5748,294,2,2013-02-02T00:00:00.000,
5749,1147,2,2013-02-03T00:00:00.000,
5750,1084,2,2013-02-03T00:00:00.000,
5751,1088,2,2013-02-04T00:00:00.000,
5752,1146,2,2013-02-04T00:00:00.000,
5753,1117,2,2013-02-04T00:00:00.000,
5754,1146,2,2013-02-04T00:00:00.000,
5755,1147,2,2013-02-04T00:00:00.000,
5756,1123,2,2013-02-04T00:00:00.000,
5757,988,2,2013-02-05T00:00:00.000,
5758,915,2,2013-02-05T00:00:00.000,
5759,880,2,2013-02-05T00:00:00.000,
5760,1108,2,2013-02-05T00:00:00.000,
5761,1146,2,2013-02-05T00:00:00.000,
5762,891,2,2013-02-06T00:00:00.000,
5763,915,2,2013-02-06T00:00:00.000,
5764,1146,2,2013-02-06T00:00:00.000,
5765,1147,2,2013-02-06T00:00:00.000,
5766,14,5,2013-02-06T00:00:00.000,3607
5767,1148,2,2013-02-06T00:00:00.000,
5769,891,2,2013-02-06T00:00:00.000,
5770,1132,2,2013-02-06T00:00:00.000,
5771,958,6,2013-02-07T00:00:00.000,
5773,1151,2,2013-02-07T00:00:00.000,
5774,1152,2,2013-02-07T00:00:00.000,
5775,1147,2,2013-02-07T00:00:00.000,
5776,1152,2,2013-02-07T00:00:00.000,
5777,1152,2,2013-02-07T00:00:00.000,
5778,1153,1,2013-02-07T00:00:00.000,
5779,1148,2,2013-02-08T00:00:00.000,
5780,1106,2,2013-02-08T00:00:00.000,
5781,1152,2,2013-02-08T00:00:00.000,
5782,168,2,2013-02-08T00:00:00.000,
5783,1153,2,2013-02-08T00:00:00.000,
5784,104,2,2013-02-08T00:00:00.000,
5785,1146,2,2013-02-08T00:00:00.000,
5788,1148,2,2013-02-10T00:00:00.000,
5790,1155,2,2013-02-11T00:00:00.000,
5791,1155,1,2013-02-11T00:00:00.000,
5792,1154,2,2013-02-11T00:00:00.000,
5793,1155,2,2013-02-11T00:00:00.000,
5794,1133,2,2013-02-12T00:00:00.000,
5795,1134,2,2013-02-12T00:00:00.000,
5796,1135,2,2013-02-12T00:00:00.000,
5797,1138,2,2013-02-12T00:00:00.000,
5798,1156,2,2013-02-12T00:00:00.000,
5799,1096,2,2013-02-12T00:00:00.000,
5800,1094,2,2013-02-12T00:00:00.000,
5801,1095,2,2013-02-12T00:00:00.000,
5802,1092,2,2013-02-12T00:00:00.000,
5803,1095,2,2013-02-12T00:00:00.000,
5804,1097,3,2013-02-12T00:00:00.000,
5805,1155,2,2013-02-13T00:00:00.000,
5806,1154,2,2013-02-13T00:00:00.000,
5807,1106,2,2013-02-13T00:00:00.000,
5808,1048,2,2013-02-15T00:00:00.000,
5809,46,2,2013-02-15T00:00:00.000,
5810,22,2,2013-02-15T00:00:00.000,
5811,1154,2,2013-02-15T00:00:00.000,
5812,298,2,2013-02-19T00:00:00.000,
5813,302,2,2013-02-19T00:00:00.000,
5814,120,2,2013-02-19T00:00:00.000,
5815,1158,2,2013-02-19T00:00:00.000,
5816,1056,2,2013-02-19T00:00:00.000,
5817,1049,2,2013-02-19T00:00:00.000,
5818,1160,2,2013-02-19T00:00:00.000,
5819,915,2,2013-02-19T00:00:00.000,
5820,1160,2,2013-02-19T00:00:00.000,
5821,290,2,2013-02-19T00:00:00.000,
5822,294,2,2013-02-19T00:00:00.000,
5823,306,2,2013-02-19T00:00:00.000,
5824,1160,2,2013-02-19T00:00:00.000,
5825,1161,2,2013-02-19T00:00:00.000,
5826,1161,2,2013-02-20T00:00:00.000,
5827,1162,2,2013-02-20T00:00:00.000,
5829,1148,2,2013-02-20T00:00:00.000,
5830,1164,10,2013-02-20T00:00:00.000,
5831,1148,2,2013-02-20T00:00:00.000,
5832,1162,2,2013-02-20T00:00:00.000,
5833,1163,2,2013-02-20T00:00:00.000,
5834,1161,2,2013-02-20T00:00:00.000,
5835,1161,5,2013-02-20T00:00:00.000,19819
5836,1095,2,2013-02-20T00:00:00.000,
5837,1161,2,2013-02-20T00:00:00.000,
5838,1154,2,2013-02-20T00:00:00.000,
5839,1163,2,2013-02-20T00:00:00.000,
5840,1048,2,2013-02-20T00:00:00.000,
5841,1165,2,2013-02-21T00:00:00.000,
5842,1166,2,2013-02-21T00:00:00.000,
5843,1166,2,2013-02-21T00:00:00.000,
5844,1166,1,2013-02-21T00:00:00.000,
5845,1163,2,2013-02-21T00:00:00.000,
5849,915,2,2013-02-22T00:00:00.000,
5850,1132,2,2013-02-22T00:00:00.000,
5851,1087,2,2013-02-22T00:00:00.000,
5852,1088,2,2013-02-22T00:00:00.000,
5853,1162,2,2013-02-22T00:00:00.000,
5854,1167,3,2013-02-23T00:00:00.000,
5855,1163,2,2013-02-23T00:00:00.000,
5856,294,2,2013-02-23T00:00:00.000,
5857,1161,2,2013-02-24T00:00:00.000,
5858,1167,10,2013-02-24T00:00:00.000,
5859,1168,2,2013-02-24T00:00:00.000,
5861,915,2,2013-02-25T00:00:00.000,
5862,1132,2,2013-02-26T00:00:00.000,
5863,1161,2,2013-02-26T00:00:00.000,
5864,1161,5,2013-02-26T00:00:00.000,6681
5865,1165,2,2013-02-26T00:00:00.000,
5866,1161,2,2013-02-26T00:00:00.000,
5867,1159,2,2013-02-26T00:00:00.000,
5868,1151,2,2013-02-26T00:00:00.000,
5869,1146,2,2013-02-26T00:00:00.000,
5870,1142,2,2013-02-26T00:00:00.000,
5871,1139,2,2013-02-26T00:00:00.000,
5872,1133,2,2013-02-26T00:00:00.000,
5873,1121,2,2013-02-26T00:00:00.000,
5874,1119,2,2013-02-26T00:00:00.000,
5875,1111,2,2013-02-26T00:00:00.000,
5876,1109,2,2013-02-26T00:00:00.000,
5877,1102,2,2013-02-26T00:00:00.000,
5878,1118,2,2013-02-26T00:00:00.000,
5879,891,2,2013-02-26T00:00:00.000,
5880,1114,10,2013-02-27T00:00:00.000,
5883,1165,2,2013-02-27T00:00:00.000,
5884,1166,2,2013-02-27T00:00:00.000,
5885,1169,2,2013-02-27T00:00:00.000,
5886,1161,2,2013-02-27T00:00:00.000,
5887,1170,2,2013-02-27T00:00:00.000,
5888,1169,2,2013-02-27T00:00:00.000,
5889,1170,2,2013-02-27T00:00:00.000,
5890,1092,2,2013-02-28T00:00:00.000,
5891,1096,2,2013-02-28T00:00:00.000,
5892,1097,2,2013-02-28T00:00:00.000,
5893,1094,2,2013-02-28T00:00:00.000,
5894,1087,2,2013-02-28T00:00:00.000,
5895,1049,2,2013-02-28T00:00:00.000,
5896,1172,10,2013-03-01T00:00:00.000,
5897,1173,1,2013-03-01T00:00:00.000,
5898,1173,2,2013-03-01T00:00:00.000,
5899,1165,2,2013-03-03T00:00:00.000,
5900,1171,2,2013-03-04T00:00:00.000,
5901,1173,2,2013-03-04T00:00:00.000,
5902,14,2,2013-03-04T00:00:00.000,
5903,22,2,2013-03-04T00:00:00.000,
5904,46,2,2013-03-04T00:00:00.000,
5905,1168,2,2013-03-04T00:00:00.000,
5906,296,2,2013-03-04T00:00:00.000,
5907,1118,2,2013-03-04T00:00:00.000,
5908,1171,2,2013-03-04T00:00:00.000,
5909,1161,2,2013-03-05T00:00:00.000,
5910,22,2,2013-03-05T00:00:00.000,
5911,1086,2,2013-03-05T00:00:00.000,
5912,1099,2,2013-03-05T00:00:00.000,
5913,1100,2,2013-03-05T00:00:00.000,
5918,1097,2,2013-03-05T00:00:00.000,
5919,1098,2,2013-03-05T00:00:00.000,
5920,1088,2,2013-03-05T00:00:00.000,
5921,1096,2,2013-03-05T00:00:00.000,
5925,652,2,2013-03-06T00:00:00.000,
5926,368,2,2013-03-06T00:00:00.000,
5927,365,2,2013-03-06T00:00:00.000,
5928,348,2,2013-03-06T00:00:00.000,
5929,14,2,2013-03-06T00:00:00.000,
5930,684,2,2013-03-06T00:00:00.000,
5931,880,2,2013-03-06T00:00:00.000,
5932,1175,2,2013-03-06T00:00:00.000,
5933,1176,2,2013-03-07T00:00:00.000,
5934,1176,1,2013-03-07T00:00:00.000,
5935,1176,2,2013-03-07T00:00:00.000,
5936,1136,2,2013-03-07T00:00:00.000,
5937,1136,2,2013-03-07T00:00:00.000,
5938,750,2,2013-03-07T00:00:00.000,
5941,1178,2,2013-03-08T00:00:00.000,
5942,1177,2,2013-03-08T00:00:00.000,
5943,1177,2,2013-03-08T00:00:00.000,
5944,1178,2,2013-03-08T00:00:00.000,
5945,1176,2,2013-03-09T00:00:00.000,
5946,1178,2,2013-03-09T00:00:00.000,
5947,1179,2,2013-03-10T00:00:00.000,
5948,1179,2,2013-03-10T00:00:00.000,
5949,1085,2,2013-03-10T00:00:00.000,
5950,1095,2,2013-03-11T00:00:00.000,
5951,1180,15,2013-03-13T00:00:00.000,
5952,1180,6,2013-03-13T00:00:00.000,
5953,1100,3,2013-03-14T00:00:00.000,
5954,1100,3,2013-03-14T00:00:00.000,
5955,1100,3,2013-03-14T00:00:00.000,
5956,1092,2,2013-03-14T00:00:00.000,
5957,1100,2,2013-03-14T00:00:00.000,
5958,1086,2,2013-03-14T00:00:00.000,
5959,1175,2,2013-03-14T00:00:00.000,
5960,1177,2,2013-03-14T00:00:00.000,
5961,1178,2,2013-03-14T00:00:00.000,
5963,1179,2,2013-03-15T00:00:00.000,
5964,1178,2,2013-03-15T00:00:00.000,
5965,1176,2,2013-03-16T00:00:00.000,
5966,1175,2,2013-03-16T00:00:00.000,
5967,1179,2,2013-03-16T00:00:00.000,
5968,1179,2,2013-03-16T00:00:00.000,
5969,1181,2,2013-03-16T00:00:00.000,
5970,1182,2,2013-03-17T00:00:00.000,
5971,1182,2,2013-03-17T00:00:00.000,
5972,1184,1,2013-03-17T00:00:00.000,
5973,1184,2,2013-03-17T00:00:00.000,
5974,1178,2,2013-03-17T00:00:00.000,
5975,1177,2,2013-03-17T00:00:00.000,
5976,1184,2,2013-03-17T00:00:00.000,
5977,1177,2,2013-03-17T00:00:00.000,
5978,1181,2,2013-03-17T00:00:00.000,
5981,1185,2,2013-03-19T00:00:00.000,
5982,1184,2,2013-03-19T00:00:00.000,
5985,1181,2,2013-03-19T00:00:00.000,
5986,1179,2,2013-03-19T00:00:00.000,
5987,1186,1,2013-03-20T00:00:00.000,
5988,1176,2,2013-03-20T00:00:00.000,
5989,1092,2,2013-03-20T00:00:00.000,
5990,1095,2,2013-03-20T00:00:00.000,
5991,1096,2,2013-03-20T00:00:00.000,
5992,1086,2,2013-03-20T00:00:00.000,
5993,1094,2,2013-03-20T00:00:00.000,
5994,1091,2,2013-03-20T00:00:00.000,
5995,915,2,2013-03-20T00:00:00.000,
5996,1182,2,2013-03-20T00:00:00.000,
5997,1186,2,2013-03-20T00:00:00.000,
5998,1182,1,2013-03-21T00:00:00.000,
5999,1186,2,2013-03-21T00:00:00.000,
6000,1179,2,2013-03-21T00:00:00.000,
6001,378,2,2013-03-22T00:00:00.000,
6002,351,2,2013-03-22T00:00:00.000,
6003,346,2,2013-03-22T00:00:00.000,
6004,370,2,2013-03-22T00:00:00.000,
6005,530,2,2013-03-22T00:00:00.000,
6006,348,2,2013-03-22T00:00:00.000,
6008,347,2,2013-03-22T00:00:00.000,
6009,1044,10,2013-03-22T00:00:00.000,
6010,1105,10,2013-03-22T00:00:00.000,
6011,1158,2,2013-03-23T00:00:00.000,
6012,21,10,2013-03-24T00:00:00.000,
6013,1097,2,2013-03-25T00:00:00.000,
6014,1093,2,2013-03-25T00:00:00.000,
6015,1098,2,2013-03-25T00:00:00.000,
6016,1099,2,2013-03-25T00:00:00.000,
6017,1100,2,2013-03-25T00:00:00.000,
6018,1087,2,2013-03-25T00:00:00.000,
6019,1188,2,2013-03-25T00:00:00.000,
6020,1087,10,2013-03-25T00:00:00.000,
6021,1188,2,2013-03-25T00:00:00.000,
6022,1188,2,2013-03-25T00:00:00.000,
6023,1089,2,2013-03-25T00:00:00.000,
6024,1100,3,2013-03-25T00:00:00.000,
6025,1094,3,2013-03-25T00:00:00.000,
6026,1086,2,2013-03-25T00:00:00.000,
6027,1091,2,2013-03-25T00:00:00.000,
6028,1097,3,2013-03-25T00:00:00.000,
6029,1088,2,2013-03-25T00:00:00.000,
6030,1096,3,2013-03-25T00:00:00.000,
6031,1093,2,2013-03-25T00:00:00.000,
6032,1095,2,2013-03-25T00:00:00.000,
6033,1092,2,2013-03-25T00:00:00.000,
6034,1188,2,2013-03-25T00:00:00.000,
6035,1085,2,2013-03-25T00:00:00.000,
6039,1100,3,2013-03-26T00:00:00.000,
6040,1094,2,2013-03-26T00:00:00.000,
6041,1091,2,2013-03-26T00:00:00.000,
6042,1132,2,2013-03-26T00:00:00.000,
6043,1132,2,2013-03-26T00:00:00.000,
6044,882,2,2013-03-26T00:00:00.000,
6045,891,2,2013-03-26T00:00:00.000,
6046,1118,2,2013-03-26T00:00:00.000,
6047,1188,2,2013-03-26T00:00:00.000,
6048,1096,2,2013-03-27T00:00:00.000,
6049,1088,2,2013-03-27T00:00:00.000,
6050,1094,2,2013-03-27T00:00:00.000,
6051,1188,2,2013-03-27T00:00:00.000,
6052,1090,2,2013-03-27T00:00:00.000,
6053,975,2,2013-03-27T00:00:00.000,
6054,1163,2,2013-03-27T00:00:00.000,
6055,1190,2,2013-03-27T00:00:00.000,
6056,1185,2,2013-03-27T00:00:00.000,
6057,1190,2,2013-03-27T00:00:00.000,
6059,1181,5,2013-03-28T00:00:00.000,11856
6060,862,2,2013-03-28T00:00:00.000,
6061,1181,2,2013-03-28T00:00:00.000,
6062,1182,2,2013-03-28T00:00:00.000,
6063,1185,2,2013-03-28T00:00:00.000,
6064,1194,2,2013-03-28T00:00:00.000,
6065,1192,2,2013-03-28T00:00:00.000,
6066,1178,2,2013-03-28T00:00:00.000,
6067,1193,2,2013-03-28T00:00:00.000,
6068,1194,2,2013-03-28T00:00:00.000,
6069,1194,2,2013-03-28T00:00:00.000,
6070,1194,2,2013-03-28T00:00:00.000,
6071,1195,2,2013-03-28T00:00:00.000,
6072,1193,2,2013-03-28T00:00:00.000,
6073,1192,2,2013-03-28T00:00:00.000,
6074,1192,2,2013-03-28T00:00:00.000,
6075,1193,2,2013-03-28T00:00:00.000,
6076,1195,2,2013-03-28T00:00:00.000,
6077,1190,1,2013-03-29T00:00:00.000,
6078,1197,2,2013-03-29T00:00:00.000,
6079,1196,2,2013-03-29T00:00:00.000,
6080,1187,3,2013-03-29T00:00:00.000,
6081,296,5,2013-03-29T00:00:00.000,3290
6082,1198,2,2013-03-29T00:00:00.000,
6083,129,2,2013-03-29T00:00:00.000,
6084,1198,2,2013-03-30T00:00:00.000,
6085,1197,2,2013-03-30T00:00:00.000,
6086,1198,2,2013-03-30T00:00:00.000,
6088,1193,2,2013-03-30T00:00:00.000,
6089,1192,2,2013-03-30T00:00:00.000,
6090,1195,2,2013-03-30T00:00:00.000,
6091,1196,2,2013-03-30T00:00:00.000,
6092,1190,2,2013-03-30T00:00:00.000,
6093,1194,2,2013-03-30T00:00:00.000,
6094,1189,2,2013-03-30T00:00:00.000,
6095,1085,2,2013-03-30T00:00:00.000,
6096,1094,2,2013-03-30T00:00:00.000,
6097,1088,2,2013-03-30T00:00:00.000,
6098,1093,2,2013-03-30T00:00:00.000,
6099,1133,2,2013-03-31T00:00:00.000,
6100,1134,2,2013-03-31T00:00:00.000,
6101,1135,2,2013-03-31T00:00:00.000,
6102,1200,2,2013-03-31T00:00:00.000,
6103,1200,2,2013-03-31T00:00:00.000,
6104,1191,3,2013-03-31T00:00:00.000,
6105,1196,2,2013-03-31T00:00:00.000,
6106,1199,2,2013-03-31T00:00:00.000,
6107,1198,2,2013-03-31T00:00:00.000,
6108,1197,2,2013-03-31T00:00:00.000,
6109,1194,2,2013-03-31T00:00:00.000,
6110,1190,2,2013-03-31T00:00:00.000,
6111,1189,2,2013-03-31T00:00:00.000,
6112,1184,2,2013-03-31T00:00:00.000,
6113,1085,2,2013-04-01T00:00:00.000,
6114,1086,3,2013-04-01T00:00:00.000,
6115,1089,3,2013-04-01T00:00:00.000,
6116,1090,3,2013-04-01T00:00:00.000,
6117,1202,2,2013-04-01T00:00:00.000,
6119,1200,2,2013-04-01T00:00:00.000,
6120,1203,2,2013-04-01T00:00:00.000,
6121,1203,1,2013-04-01T00:00:00.000,
6122,1203,2,2013-04-01T00:00:00.000,
6123,1202,3,2013-04-01T00:00:00.000,
6124,1204,2,2013-04-01T00:00:00.000,
6126,1200,2,2013-04-01T00:00:00.000,
6127,1203,2,2013-04-01T00:00:00.000,
6128,1205,2,2013-04-01T00:00:00.000,
6129,1203,2,2013-04-01T00:00:00.000,
6130,1203,2,2013-04-01T00:00:00.000,
6131,1202,2,2013-04-01T00:00:00.000,
6132,1201,2,2013-04-01T00:00:00.000,
6133,1203,2,2013-04-01T00:00:00.000,
6134,1201,2,2013-04-01T00:00:00.000,
6135,1096,15,2013-04-01T00:00:00.000,
6136,1096,10,2013-04-01T00:00:00.000,
6137,1197,2,2013-04-01T00:00:00.000,
6138,1200,2,2013-04-01T00:00:00.000,
6139,1197,2,2013-04-01T00:00:00.000,
6140,1198,2,2013-04-01T00:00:00.000,
6141,1197,2,2013-04-01T00:00:00.000,
6142,1203,2,2013-04-02T00:00:00.000,
6143,1095,2,2013-04-02T00:00:00.000,
6144,880,2,2013-04-02T00:00:00.000,
6145,915,2,2013-04-02T00:00:00.000,
6146,1200,2,2013-04-02T00:00:00.000,
6147,1200,2,2013-04-02T00:00:00.000,
6148,1208,2,2013-04-02T00:00:00.000,
6149,1208,1,2013-04-02T00:00:00.000,
6150,880,2,2013-04-02T00:00:00.000,
6151,880,5,2013-04-02T00:00:00.000,16789
6152,684,2,2013-04-02T00:00:00.000,
6153,1208,2,2013-04-02T00:00:00.000,
6154,1132,2,2013-04-02T00:00:00.000,
6155,1206,2,2013-04-02T00:00:00.000,
6156,1206,2,2013-04-02T00:00:00.000,
6157,1206,2,2013-04-02T00:00:00.000,
6158,880,2,2013-04-02T00:00:00.000,
6159,881,2,2013-04-02T00:00:00.000,
6160,1206,2,2013-04-02T00:00:00.000,
6161,1118,2,2013-04-02T00:00:00.000,
6162,1208,2,2013-04-02T00:00:00.000,
6163,885,2,2013-04-02T00:00:00.000,
6164,1048,2,2013-04-02T00:00:00.000,
6165,890,2,2013-04-02T00:00:00.000,
6166,884,2,2013-04-02T00:00:00.000,
6167,1208,2,2013-04-02T00:00:00.000,
6168,1205,2,2013-04-02T00:00:00.000,
6169,915,2,2013-04-02T00:00:00.000,
6170,1132,2,2013-04-02T00:00:00.000,
6171,881,2,2013-04-02T00:00:00.000,
6172,891,3,2013-04-02T00:00:00.000,
6173,1118,2,2013-04-02T00:00:00.000,
6174,890,2,2013-04-02T00:00:00.000,
6175,1205,2,2013-04-02T00:00:00.000,
6176,1208,2,2013-04-02T00:00:00.000,
6177,1207,2,2013-04-02T00:00:00.000,
6178,1200,2,2013-04-02T00:00:00.000,
6179,915,2,2013-04-02T00:00:00.000,
6180,1208,2,2013-04-03T00:00:00.000,
6181,1207,3,2013-04-03T00:00:00.000,
6183,1208,2,2013-04-03T00:00:00.000,
6184,1207,2,2013-04-03T00:00:00.000,
6185,881,2,2013-04-03T00:00:00.000,
6186,891,2,2013-04-03T00:00:00.000,
6187,193,2,2013-04-03T00:00:00.000,
6188,1206,2,2013-04-03T00:00:00.000,
6191,1209,10,2013-04-04T00:00:00.000,
6192,1176,2,2013-04-05T00:00:00.000,
6193,1175,2,2013-04-05T00:00:00.000,
6194,1187,3,2013-04-05T00:00:00.000,
6195,1132,2,2013-04-05T00:00:00.000,
6196,345,2,2013-04-05T00:00:00.000,
6197,347,2,2013-04-05T00:00:00.000,
6198,365,2,2013-04-05T00:00:00.000,
6199,348,2,2013-04-05T00:00:00.000,
6200,1064,2,2013-04-06T00:00:00.000,
6201,1147,2,2013-04-06T00:00:00.000,
6202,1146,2,2013-04-06T00:00:00.000,
6203,1202,2,2013-04-06T00:00:00.000,
6204,1088,2,2013-04-06T00:00:00.000,
6205,1094,2,2013-04-06T00:00:00.000,
6206,880,2,2013-04-07T00:00:00.000,
6207,915,2,2013-04-07T00:00:00.000,
6208,1132,2,2013-04-07T00:00:00.000,
6209,1118,2,2013-04-07T00:00:00.000,
6210,1101,2,2013-04-07T00:00:00.000,
6211,1192,2,2013-04-07T00:00:00.000,
6212,1211,2,2013-04-07T00:00:00.000,
6213,1212,2,2013-04-07T00:00:00.000,
6214,1212,2,2013-04-07T00:00:00.000,
6215,1212,2,2013-04-07T00:00:00.000,
6216,1214,2,2013-04-07T00:00:00.000,
6217,1213,2,2013-04-07T00:00:00.000,
6218,1212,2,2013-04-07T00:00:00.000,
6219,1211,2,2013-04-07T00:00:00.000,
6220,1048,2,2013-04-07T00:00:00.000,
6221,1049,2,2013-04-07T00:00:00.000,
6222,1213,2,2013-04-07T00:00:00.000,
6223,1214,2,2013-04-07T00:00:00.000,
6224,1212,2,2013-04-07T00:00:00.000,
6225,1211,2,2013-04-07T00:00:00.000,
6226,1214,2,2013-04-07T00:00:00.000,
6227,1212,2,2013-04-08T00:00:00.000,
6228,890,2,2013-04-08T00:00:00.000,
6229,884,2,2013-04-08T00:00:00.000,
6230,1216,16,2013-04-08T00:00:00.000,
6231,1217,16,2013-04-08T00:00:00.000,
6232,1218,2,2013-04-08T00:00:00.000,
6233,1218,1,2013-04-08T00:00:00.000,
6234,1218,2,2013-04-08T00:00:00.000,
6235,1218,2,2013-04-08T00:00:00.000,
6236,1211,2,2013-04-08T00:00:00.000,
6237,368,2,2013-04-08T00:00:00.000,
6238,652,2,2013-04-08T00:00:00.000,
6239,529,2,2013-04-08T00:00:00.000,
6240,621,2,2013-04-08T00:00:00.000,
6241,368,2,2013-04-08T00:00:00.000,
6242,652,2,2013-04-08T00:00:00.000,
6243,1212,2,2013-04-08T00:00:00.000,
6244,1219,2,2013-04-08T00:00:00.000,
6245,1219,2,2013-04-08T00:00:00.000,
6246,368,2,2013-04-09T00:00:00.000,
6247,1094,2,2013-04-09T00:00:00.000,
6248,368,2,2013-04-09T00:00:00.000,
6249,1214,2,2013-04-09T00:00:00.000,
6250,1212,2,2013-04-09T00:00:00.000,
6251,1200,2,2013-04-09T00:00:00.000,
6252,1203,2,2013-04-09T00:00:00.000,
6253,1202,2,2013-04-09T00:00:00.000,
6254,1197,2,2013-04-09T00:00:00.000,
6255,1198,2,2013-04-09T00:00:00.000,
6256,1219,2,2013-04-09T00:00:00.000,
6257,1219,2,2013-04-09T00:00:00.000,
6258,652,2,2013-04-09T00:00:00.000,
6259,1219,2,2013-04-09T00:00:00.000,
6260,1212,1,2013-04-09T00:00:00.000,
6261,652,2,2013-04-10T00:00:00.000,
6262,1219,2,2013-04-10T00:00:00.000,
6263,1215,2,2013-04-10T00:00:00.000,
6264,1218,2,2013-04-10T00:00:00.000,
6265,1214,2,2013-04-10T00:00:00.000,
6266,1212,2,2013-04-10T00:00:00.000,
6267,1211,2,2013-04-10T00:00:00.000,
6268,652,2,2013-04-10T00:00:00.000,
6269,1219,2,2013-04-10T00:00:00.000,
6270,1220,2,2013-04-10T00:00:00.000,
6271,1220,2,2013-04-10T00:00:00.000,
6272,1220,2,2013-04-10T00:00:00.000,
6273,1219,2,2013-04-10T00:00:00.000,
6275,1220,2,2013-04-10T00:00:00.000,
6276,1091,2,2013-04-10T00:00:00.000,
6277,1188,2,2013-04-10T00:00:00.000,
6278,1100,3,2013-04-10T00:00:00.000,
6279,1089,3,2013-04-10T00:00:00.000,
6280,1086,3,2013-04-10T00:00:00.000,
6281,1197,2,2013-04-11T00:00:00.000,
6282,1198,2,2013-04-11T00:00:00.000,
6284,915,2,2013-04-11T00:00:00.000,
6285,1132,2,2013-04-11T00:00:00.000,
6286,1175,2,2013-04-12T00:00:00.000,
6287,316,2,2013-04-12T00:00:00.000,
6288,311,2,2013-04-12T00:00:00.000,
6289,311,2,2013-04-12T00:00:00.000,
6290,316,2,2013-04-12T00:00:00.000,
6291,314,2,2013-04-12T00:00:00.000,
6292,458,2,2013-04-12T00:00:00.000,
